name,value
M_Period,80000
Ma,0
fQTacc,13000
fQTcool,5000
fQTeje,3500
fQTthru,1000
rQTacc,13000
rQTcool,5000
rQTeje,3500
rQTthru,1000
FTacc1,3000
FTcool1,4000
FTdmp1,1000
FTthru1,1000
FTacc2,3000
FTcool2,4000
FTdmp2,1000
FTthru2,1000
FTejeW,3.5
rfoff2eje,1.23
MTinjW2,200
QTc2FTa,100
FT1eje2DT,2.5
FT1DTW,10
FT1eje2MTinj,-185.7
MTinjW,200
FT1eje2MTeje,16831.48
MTejeW,198
FTeje2dmp,10
FT1eje2FT2eje,40373.482
toffset,100
FT2eje2MTinj,-186.33
FT2eje2MTeje,16084.52
BNon,-4.21
BNwidth,20
x1,0
extra,0
BNon2,-4.21
BNwidth2,20
FT2eje2DT2,2.5
FT2DTW,10
FTrfclk,2.71
rf2acc,100
